albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season,qa_advanced,qa_level,qa_description
0.66,0.31878036437246965,0.1,0.18671476198669995,2022-07-21,32,1658361600000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.67,0.35735459662288943,0.17,0.1838919712462913,2022-07-21,23,1658361600000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.63,0.3897594587822601,0.12,0.16598099697864435,2022-07-22,36,1658448000000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.22,0.182465483234714,0.15,0.03313546715640923,2022-07-22,7,1658448000000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.59,0.35527757575757574,0.09,0.1799769144937553,2022-07-23,38,1658534400000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.67,0.43133716475095785,0.16,0.1920607361979249,2022-07-23,24,1658534400000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.36,0.36,0.36,0.0,2022-07-26,1,1658793600000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.59,0.41021640091116174,0.16,0.14757295747452434,2022-07-26,18,1658793600000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.59,0.38141669553169394,0.12,0.1653106293214889,2022-07-27,24,1658880000000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.56,0.3407731050113322,0.05,0.16743975831432592,2022-07-27,34,1658880000000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.66,0.38652958344388444,0.09,0.18586763393272637,2022-07-28,32,1658966400000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.72,0.2988847583643123,0.18,0.18139097538304708,2022-07-28,22,1658966400000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.48,0.4547899159663865,0.4,0.04000000000000022,2022-07-29,2,1659052800000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.2,0.1818608169440242,0.14,0.019499920860871836,2022-07-30,9,1659139200000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.67,0.5486595949855353,0.2,0.16885182113320543,2022-07-30,8,1659139200000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.58,0.355797771704856,0.1,0.1596412558786493,2022-07-31,44,1659225600000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.24,0.1841784989858012,0.14,0.02824239961643976,2022-07-31,13,1659225600000,2022,7,Summer,True,standard,"Advanced QA, standard level"
0.6,0.5555555555555556,0.5,0.04999999999999947,2022-08-02,2,1659398400000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.37,0.29390625,0.18,0.0804155872120988,2022-08-04,3,1659571200000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.25,0.2305970149253731,0.15,0.049999999999999885,2022-08-05,2,1659657600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.58,0.58,0.0,2022-08-05,1,1659657600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.74,0.44965974212034393,0.13,0.1927818438532807,2022-08-06,23,1659744000000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.68,0.3322821969696969,0.16,0.14727505161568388,2022-08-06,13,1659744000000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.62,0.30043958627174433,0.06,0.14645700304052442,2022-08-07,38,1659830400000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.24,0.1529665071770335,0.07,0.04802262841105389,2022-08-07,9,1659830400000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.280721779269828,0.09,0.16112658929480814,2022-08-08,45,1659916800000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.63,0.4062134189864383,0.15,0.15806327846783388,2022-08-08,25,1659916800000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.33642750818696043,0.09,0.15792877577062708,2022-08-09,29,1660003200000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.38706966033390916,0.06,0.16552882493225987,2022-08-09,31,1660003200000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.3221448730009408,0.09,0.15764975064221007,2022-08-10,28,1660089600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.34,0.15615298087739035,0.09,0.06199173498629928,2022-08-10,11,1660089600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.63,0.40126189636940435,0.19,0.12847394893734546,2022-08-11,24,1660176000000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.3052655457699493,0.11,0.13805152017352884,2022-08-12,30,1660262400000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.6,0.3723016759776537,0.1,0.14272529697630842,2022-08-12,23,1660262400000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.71,0.4446018824726533,0.19,0.17455856861681407,2022-08-13,35,1660348800000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.48,0.43695876288659796,0.43,0.025000000000000844,2022-08-14,2,1660435200000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.59,0.3727360876897134,0.16,0.14212670403551902,2022-08-15,20,1660521600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.61,0.575357142857143,0.5700000000000001,0.018856180831638265,2022-08-15,3,1660521600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.1,0.07949640287769784,0.05,0.024999999999999994,2022-08-16,2,1660608000000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.23,0.20773139745916513,0.16,0.022912878474779352,2022-08-16,6,1660608000000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.2522870331514897,0.07,0.15167639366447833,2022-08-17,45,1660694400000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.62,0.3577094195342371,0.12,0.1524467120012761,2022-08-17,25,1660694400000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.59,0.34558602280999756,0.13,0.1524774708238516,2022-08-18,37,1660780800000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.5,0.2566078212290503,0.06,0.14793055381990086,2022-08-18,38,1660780800000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.316923076923077,0.08,0.14648979233809864,2022-08-19,27,1660867200000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.61,0.37610714285714286,0.18,0.17352553446427155,2022-08-20,9,1660953600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.11,0.11,0.11,0.0,2022-08-21,2,1661040000000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.22,0.18402777777777776,0.16,0.020344259359556416,2022-08-21,6,1661040000000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.7000000000000001,0.2752547425474255,0.1,0.16759174417590178,2022-08-22,31,1661126400000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.63,0.3874644923724356,0.19,0.16197993702925062,2022-08-22,16,1661126400000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.08,0.07144927536231886,0.07,0.004330127018922055,2022-08-24,4,1661299200000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.24,0.13945263157894738,0.1,0.05177408189003019,2022-08-24,6,1661299200000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.3518319977894446,0.15,0.14681997997460303,2022-08-25,33,1661385600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.48,0.39098233215547695,0.17,0.09262962222518363,2022-08-25,9,1661385600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.3,0.24964765100671144,0.15,0.061101009266077755,2022-08-28,6,1661644800000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.27,0.27,0.27,0.0,2022-08-29,1,1661731200000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.4,0.21494845360824738,0.07,0.07738886171035335,2022-08-30,23,1661817600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.24,0.19456709956709953,0.13,0.04109744517606906,2022-08-30,10,1661817600000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.51,0.24318087748344364,0.05,0.13843388818806532,2022-08-31,46,1661904000000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.39047461368653424,0.15,0.15103807466993202,2022-08-31,16,1661904000000,2022,8,Summer,True,standard,"Advanced QA, standard level"
0.42,0.24105454545454544,0.12,0.08485281374238565,2022-09-01,19,1661990400000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.51,0.272103410936654,0.1,0.1227119481640733,2022-09-01,30,1661990400000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.55,0.3100754716981132,0.11,0.1366010248863456,2022-09-02,25,1662076800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.49,0.24846760285784678,0.08,0.12818165364895212,2022-09-02,34,1662076800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.53,0.3312416594139832,0.05,0.12790963251252838,2022-09-03,31,1662163200000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.44,0.2877133233532934,0.11,0.12008346183877011,2022-09-03,23,1662163200000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.47000000000000003,0.2745142180094787,0.08,0.1247911836075484,2022-09-04,9,1662249600000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.36,0.22450000000000006,0.1,0.07704165539931424,2022-09-04,12,1662249600000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.36,0.21929674099485422,0.16,0.07125693664765678,2022-09-05,7,1662336000000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.2,0.12354735152487961,0.06,0.04763809143009453,2022-09-06,7,1662422400000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.3,0.17897810218978102,0.08,0.07626270385975051,2022-09-06,10,1662422400000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.67,0.2401826484018265,0.05,0.20426698215815492,2022-09-07,6,1662508800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.74,0.28312348079727767,0.08,0.16556545040359993,2022-09-09,35,1662681600000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.63,0.3583193762633555,0.11,0.15298691054167476,2022-09-09,31,1662681600000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.58,0.3169268953068591,0.14,0.1270548554290177,2022-09-10,38,1662768000000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.48,0.28869089625970357,0.06,0.12503761248865083,2022-09-10,23,1662768000000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.48,0.22654327291294354,0.07,0.09067604605803965,2022-09-11,34,1662854400000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.44,0.3418137254901961,0.32,0.04602988159880495,2022-09-11,4,1662854400000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.63,0.33974212034383955,0.19,0.15421460001291337,2022-09-12,14,1662940800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.53,0.212260917634052,0.06,0.14697864160630744,2022-09-12,21,1662940800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.5,0.47162368672397315,0.29,0.0836807572611673,2022-09-13,9,1663027200000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.93,0.49868885869565244,0.05,0.2294792240829535,2022-09-17,28,1663372800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.73,0.40912731871838104,0.12,0.18259590780996543,2022-09-17,43,1663372800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.74,0.36309317322659546,0.05,0.22136427350047125,2022-09-18,41,1663459200000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.87,0.5017875166002657,0.14,0.2329453681365481,2022-09-18,33,1663459200000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.8300000000000001,0.48783940397351,0.21,0.17186910326712299,2022-09-20,46,1663632000000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.79,0.5294474789915965,0.18,0.14474311099951565,2022-09-20,44,1663632000000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.86,0.6374657924743443,0.28,0.17175529422389268,2022-09-21,29,1663718400000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.9,0.5752496917385946,0.27,0.18692872154587598,2022-09-21,28,1663718400000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.54,0.32614096080910243,0.1,0.1282530078368705,2022-09-22,27,1663804800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.93,0.44559339008512777,0.07,0.22211728468147196,2022-09-24,33,1663977600000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.78,0.35854527703197464,0.07,0.18498415623229986,2022-09-24,37,1663977600000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.63,0.29382918149466186,0.05,0.18029575702162268,2022-09-25,25,1664064000000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.59,0.2979526177244809,0.06,0.17533450173881907,2022-09-27,32,1664236800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.7000000000000001,0.3726427289048474,0.06,0.20254710763882675,2022-09-27,23,1664236800000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.54,0.34885747938751477,0.11,0.14744075254217898,2022-09-28,28,1664323200000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.23,0.20792766373411536,0.16,0.02285218200133677,2022-09-28,12,1664323200000,2022,9,Fall,True,standard,"Advanced QA, standard level"
0.8,0.38041983122362866,0.14,0.18441819951959626,2023-06-02,44,1685664000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.67,0.38644853201273444,0.13,0.15748438449873933,2023-06-02,26,1685664000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.64,0.4416360019890602,0.18,0.1452356283943511,2023-06-03,35,1685750400000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.68,0.3243790849673202,0.22,0.17211889348589723,2023-06-03,17,1685750400000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.61,0.38082897489539774,0.11,0.1698819488445136,2023-06-04,36,1685836800000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.61,0.37658903787344156,0.14,0.15304413391308985,2023-06-04,38,1685836800000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.61,0.4066390595778788,0.1,0.16105711390495597,2023-06-05,33,1685923200000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.61,0.33839771101573674,0.2,0.16526021148479758,2023-06-05,8,1685923200000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.56,0.3801553599171415,0.14,0.1483612909904733,2023-06-06,34,1686009600000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.58,0.35824147594581973,0.11,0.16498465837768056,2023-06-06,40,1686009600000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.72,0.3441620469083156,0.1,0.19469660122592197,2023-06-07,44,1686096000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.59,0.3959615384615385,0.17,0.14400033659257713,2023-06-07,28,1686096000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.59,0.3690916856492028,0.07,0.16163955870632482,2023-06-08,35,1686182400000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.54,0.3102486678507993,0.1,0.13115404714702844,2023-06-08,17,1686182400000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.21,0.16216741405082213,0.11,0.03352610922848038,2023-06-09,10,1686268800000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.6,0.34446808510638294,0.21,0.13009611831257675,2023-06-09,8,1686268800000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.63,0.38326023391812863,0.1,0.18602852353939686,2023-06-11,11,1686441600000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.61,0.29963179164795706,0.16,0.1638125758298183,2023-06-12,25,1686528000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.64,0.44536875140103116,0.17,0.1577580898939496,2023-06-12,43,1686528000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.23,0.19837535014005606,0.18,0.018708286933869417,2023-06-13,4,1686614400000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.81,0.664289636238847,0.45,0.07876194434846787,2023-06-22,28,1687392000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.62,0.5441185983827495,0.39,0.06625515899724323,2023-06-22,32,1687392000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.8,0.4915610574905583,0.22,0.20739296034340218,2023-06-24,25,1687564800000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.7000000000000001,0.6021739130434783,0.18,0.2118372016431486,2023-06-25,4,1687651200000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.32,0.32,0.32,0.0,2023-06-26,1,1687737600000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.54,0.4097986577181208,0.22,0.14093970341958292,2023-06-27,5,1687824000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.16,0.16,0.16,2.1507973566264873e-09,2023-06-27,3,1687824000000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.62,0.4147665056360709,0.14,0.20243542684228064,2023-06-28,14,1687910400000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.68,0.3649534825245161,0.1,0.1797131501213271,2023-06-28,35,1687910400000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.59,0.31552426452099586,0.06,0.15413855415680727,2023-06-30,35,1688083200000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.63,0.3524568784181742,0.12,0.16329878461138525,2023-06-30,24,1688083200000,2023,6,Summer,True,standard,"Advanced QA, standard level"
0.64,0.4105007687239182,0.18,0.15892424641876798,2023-07-04,42,1688428800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.55,0.3421362704918034,0.12,0.1360197929826576,2023-07-05,34,1688515200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.54,0.3993603313391625,0.18,0.10179444668055344,2023-07-05,16,1688515200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.52,0.3501899109792284,0.16,0.1163803581155431,2023-07-07,28,1688688000000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.51,0.3173460790667531,0.13,0.12615926442398118,2023-07-07,25,1688688000000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.56,0.2631085420680797,0.19,0.12327705315227988,2023-07-08,17,1688774400000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.58,0.3192951304815712,0.05,0.15099547241736028,2023-07-08,33,1688774400000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.5700000000000001,0.34286625766871165,0.16,0.13487391231154439,2023-07-09,36,1688860800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.5,0.27450676213206043,0.09,0.12499917355098694,2023-07-09,22,1688860800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.56,0.3121753640776699,0.11,0.13982352192657221,2023-07-10,27,1688947200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.55,0.3028142589118199,0.15,0.1236080664100554,2023-07-10,28,1688947200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.49,0.299679743795036,0.09,0.1039812933897249,2023-07-12,32,1689120000000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.44,0.3202077151335312,0.11,0.1009868206754649,2023-07-12,19,1689120000000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.48,0.3133952049497293,0.25,0.07374290832972087,2023-07-13,11,1689206400000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.6,0.37022405660377367,0.26,0.08752459971662513,2023-07-13,30,1689206400000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.39,0.32099003735990034,0.23,0.045455061004122395,2023-07-14,23,1689292800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.33,0.2699375354911982,0.09,0.07158048220079831,2023-07-14,18,1689292800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.48,0.34909724770642203,0.2,0.07879634678034202,2023-07-15,19,1689379200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.54,0.4072852760736197,0.38,0.061846584384264644,2023-07-15,4,1689379200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.61,0.3373635600335853,0.13,0.15631109916516553,2023-07-16,24,1689465600000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.52,0.27389686098654703,0.09,0.10997955141799683,2023-07-16,17,1689465600000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.49,0.2847114682249818,0.12,0.11661514897525783,2023-07-19,21,1689724800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.49,0.276737419508705,0.05,0.13097572251832285,2023-07-19,38,1689724800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.66,0.2980996884735202,0.12,0.15429597700753594,2023-07-20,26,1689811200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.54,0.2969619205298013,0.05,0.13528941498303412,2023-07-20,31,1689811200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.49,0.36056801195814653,0.23,0.0940256152680248,2023-07-21,7,1689897600000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.47000000000000003,0.24399662731871838,0.09,0.10637900664865946,2023-07-22,24,1689984000000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.22,0.18042139384116693,0.1,0.053150729063673234,2023-07-22,6,1689984000000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.56,0.38380546075085326,0.19,0.12655190482716835,2023-07-23,13,1690070400000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.29,0.13501310615989515,0.07,0.05295989048327056,2023-07-23,20,1690070400000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.53,0.26705844778026194,0.08,0.13084097217614962,2023-07-24,25,1690156800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.23,0.1448279569892473,0.07,0.05045249791095135,2023-07-24,11,1690156800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.19,0.1508478260869565,0.09,0.030101867865293556,2023-07-25,7,1690243200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.58,0.2708886509635975,0.06,0.13507388042762863,2023-07-29,31,1690588800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.54,0.35813824244529363,0.16,0.13049518403203833,2023-07-29,24,1690588800000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.56,0.5315909090909091,0.43,0.05431390245600115,2023-07-30,4,1690675200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.21,0.14245112781954886,0.1,0.033333333333333395,2023-07-30,9,1690675200000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.43,0.2614442413162706,0.08,0.09477710146410746,2023-07-31,17,1690761600000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.41000000000000003,0.19504816955684007,0.14,0.09519311106935073,2023-07-31,9,1690761600000,2023,7,Summer,True,standard,"Advanced QA, standard level"
0.18,0.12278523489932888,0.05,0.05899623340142616,2023-08-01,6,1690848000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.43,0.2528846153846155,0.12,0.09638884441597156,2023-08-01,27,1690848000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.42,0.261860371267151,0.07,0.11146722976129625,2023-08-02,21,1690934400000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.52,0.29130570758404994,0.06,0.11318577332751047,2023-08-02,33,1690934400000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.51,0.30655065738592424,0.19,0.12373382387850802,2023-08-03,13,1691020800000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.43,0.24806995149348998,0.06,0.10980482123036357,2023-08-03,36,1691020800000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.33890306748466253,0.13,0.12429775037353821,2023-08-04,38,1691107200000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.42,0.23587533552042952,0.05,0.10595806048923183,2023-08-04,29,1691107200000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.47000000000000003,0.233111254851229,0.06,0.10079694338302082,2023-08-05,41,1691193600000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.49,0.26499609069585617,0.15,0.0947957804968133,2023-08-05,25,1691193600000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.28184330484330483,0.13,0.13126055513113355,2023-08-06,30,1691280000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.44,0.23864197530864198,0.06,0.10963762202485652,2023-08-06,14,1691280000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.33,0.22212699179140513,0.05,0.08832836009172708,2023-08-07,37,1691366400000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.36,0.23208614426569796,0.11,0.06886625119485776,2023-08-07,17,1691366400000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.21,0.21,0.21,0.0,2023-08-10,1,1691625600000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.35000000000000003,0.325578231292517,0.32,0.0129903810567664,2023-08-10,4,1691625600000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.3,0.28628804751299175,0.17,0.04189393799604347,2023-08-12,7,1691798400000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.22993011065812466,0.12,0.10239116474229575,2023-08-13,27,1691884800000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.41000000000000003,0.2223869490555238,0.07,0.10189173802737973,2023-08-13,29,1691884800000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.5,0.27537556561085974,0.11,0.10849856298056033,2023-08-14,29,1691971200000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.42,0.2811659192825113,0.17,0.08515421110797444,2023-08-14,11,1691971200000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.39,0.195863213811421,0.08,0.08271734862357243,2023-08-15,26,1692057600000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.37,0.20704463827603903,0.1,0.07972507390369107,2023-08-16,31,1692144000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.47000000000000003,0.301104003790571,0.15,0.10188463277188411,2023-08-16,36,1692144000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.21,0.17325255102040818,0.05,0.05015974481593777,2023-08-17,10,1692230400000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.43,0.2345525291828794,0.18,0.07267048919609659,2023-08-17,10,1692230400000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.64,0.5210373443983404,0.13,0.15326764897466844,2023-08-19,12,1692403200000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.64,0.43739235607160126,0.17,0.16827358675680515,2023-08-19,20,1692403200000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.51,0.30997062526227437,0.17,0.10702024730551357,2023-08-20,45,1692489600000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.44,0.29421510048886473,0.15,0.09582041024963403,2023-08-20,35,1692489600000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.38,0.26589873417721516,0.13,0.06879263262773772,2023-08-21,21,1692576000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.49,0.31577036310107953,0.13,0.09487910880974677,2023-08-21,37,1692576000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.6,0.3648910891089109,0.18,0.1654184551557729,2023-08-23,7,1692748800000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.22,0.12697336561743341,0.08,0.027397395568751037,2023-08-25,18,1692921600000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.17,0.14619858156028367,0.11,0.020548046676563174,2023-08-25,9,1692921600000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.43,0.24518319491939425,0.13,0.07665362709430525,2023-08-26,34,1693008000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.43,0.28144660525417947,0.15,0.08985179984690235,2023-08-26,23,1693008000000,2023,8,Summer,True,standard,"Advanced QA, standard level"
0.42,0.17123055162659123,0.05,0.09837600995761141,2023-08-27,38,1693094400000,2023,8,Summer,True,standard,"Advanced QA, standard level"
