albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,original_satellite,pixel_count,satellite_source,timestamp,year,month,season,terra_aqua_fusion,fusion_method,terra_total_observations,aqua_total_observations,combined_daily_composites,duplicates_eliminated,qa_advanced,qa_level,qa_description
0.31,0.289920424403183,0.25,0.021650635094611057,2021-09-11,Terra,4,Terra,1631318400000,2021,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.39,0.3326327944572748,0.3,0.03858612300930078,2021-09-20,Terra,3,Terra,1632096000000,2021,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.56,0.3011935266351989,0.12,0.14357234326805182,2021-09-24,Terra,26,Terra,1632441600000,2021,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8200000000000001,0.8200000000000001,0.8200000000000001,0.0,2022-06-06,Terra,1,Terra,1654473600000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.78,0.48599936948297623,0.28,0.16075122084945867,2022-06-07,Terra,33,Terra,1654560000000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6900000000000001,0.5717777777777778,0.5700000000000001,0.0565685424949233,2022-06-10,Terra,3,Terra,1654819200000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8,0.6572199170124482,0.47000000000000003,0.13287588193498467,2022-06-11,Terra,5,Terra,1654905600000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.89,0.4690884146341464,0.21,0.21906552874049512,2022-06-12,Terra,34,Terra,1654992000000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.68,0.68,0.68,0.0,2022-06-19,Terra,1,Terra,1655596800000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.34089713843774166,0.24,0.11146436899545778,2022-06-20,Terra,12,Terra,1655683200000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.79,0.6023443634324172,0.39,0.10879714096873866,2022-06-25,Terra,39,Terra,1656115200000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.89,0.7242023346303502,0.55,0.0712792089152435,2022-06-26,Terra,21,Terra,1656201600000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.74,0.4182095006090133,0.13,0.17686309834319772,2022-06-27,Terra,24,Terra,1656288000000,2022,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.7000000000000001,0.5557558945908462,0.4,0.08237680195297807,2022-07-01,Terra,16,Terra,1656633600000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.26,0.23679687500000002,0.22,0.01479019945774893,2022-07-05,Terra,4,Terra,1656979200000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.4733728813559322,0.11,0.12989779636314083,2022-07-06,Terra,8,Terra,1657065600000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.36,0.36,0.36,0.0,2022-07-08,Terra,1,Terra,1657238400000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.2952206809583859,0.07,0.15293426329272616,2022-07-11,Terra,18,Terra,1657497600000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.72,0.5541677646025472,0.23,0.1360435224477817,2022-07-12,Terra,25,Terra,1657584000000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.28,0.17381742738589212,0.11,0.05244044240850767,2022-07-14,Terra,8,Terra,1657756800000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.68,0.5519854545454547,0.17,0.14286901537966676,2022-07-15,Terra,15,Terra,1657843200000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.12,0.08365758754863813,0.07,0.020615528128088284,2022-07-16,Terra,4,Terra,1657929600000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.3814101497504159,0.05,0.18624714762916492,2022-07-18,Terra,25,Terra,1658102400000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.3833761904761905,0.1,0.17364350294699346,2022-07-20,Terra,22,Terra,1658275200000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.3360284408329101,0.1,0.19268729865180106,2022-07-21,Terra,18,Terra,1658361600000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.4146640510053949,0.12,0.15591439013815903,2022-07-22,Terra,21,Terra,1658448000000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.3519478527607362,0.09,0.18306175772907102,2022-07-23,Terra,28,Terra,1658534400000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.56,0.3912336244541485,0.05,0.15118870556810143,2022-07-27,Terra,18,Terra,1658880000000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.3570944402132521,0.09,0.1992874825117499,2022-07-28,Terra,27,Terra,1658966400000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.2,0.1818608169440242,0.14,0.019499920860871836,2022-07-30,Terra,9,Terra,1659139200000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.3327547522592708,0.1,0.16676660949007835,2022-07-31,Terra,35,Terra,1659225600000,2022,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.37,0.29390625,0.18,0.0804155872120988,2022-08-04,Terra,3,Terra,1659571200000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.74,0.4806716417910449,0.13,0.20050573812339653,2022-08-06,Terra,14,Terra,1659744000000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.62,0.3189071404626216,0.1,0.145142075988399,2022-08-07,Terra,30,Terra,1659830400000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.2439221639525255,0.09,0.1604672863857304,2022-08-08,Terra,40,Terra,1659916800000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.3618103818103818,0.06,0.17053518264777534,2022-08-09,Terra,26,Terra,1660003200000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.31614411651973934,0.09,0.15764975064221007,2022-08-10,Terra,28,Terra,1660089600000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.3864491475602586,0.19,0.13358309939675903,2022-08-11,Terra,18,Terra,1660176000000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.2952380952380953,0.11,0.14031393373432324,2022-08-12,Terra,25,Terra,1660262400000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.71,0.4197778709136631,0.19,0.1705889554337453,2022-08-13,Terra,26,Terra,1660348800000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.48,0.44323529411764706,0.43,0.025000000000000844,2022-08-14,Terra,2,Terra,1660435200000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.5790909090909091,0.5700000000000001,0.018856180831638265,2022-08-15,Terra,3,Terra,1660521600000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.1,0.1,0.1,0.0,2022-08-16,Terra,1,Terra,1660608000000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.22780292575213903,0.07,0.15522564221158835,2022-08-17,Terra,40,Terra,1660694400000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.3119443513241703,0.13,0.1546211979120263,2022-08-18,Terra,32,Terra,1660780800000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.24665163934426226,0.1,0.16442578873157335,2022-08-22,Terra,25,Terra,1661126400000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.08,0.07144927536231886,0.07,0.004330127018922055,2022-08-24,Terra,4,Terra,1661299200000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.5700000000000001,0.32210405156537747,0.15,0.14068022702566427,2022-08-25,Terra,23,Terra,1661385600000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.3,0.22073170731707314,0.15,0.05748043145279967,2022-08-28,Terra,5,Terra,1661644800000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.36,0.18925842696629216,0.07,0.060546907252471104,2022-08-30,Terra,19,Terra,1661817600000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.51,0.2335743858680651,0.09,0.14389145214362106,2022-08-31,Terra,40,Terra,1661904000000,2022,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.36,0.2421191294387171,0.12,0.08458041235325214,2022-09-01,Terra,13,Terra,1661990400000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.49,0.24050067658998645,0.08,0.13338998796344828,2022-09-02,Terra,30,Terra,1662076800000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.53,0.31066666666666654,0.05,0.13339002739441955,2022-09-03,Terra,26,Terra,1662163200000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.47000000000000003,0.14398576512455513,0.08,0.15141003929726723,2022-09-04,Terra,4,Terra,1662249600000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.2,0.12354735152487961,0.06,0.04763809143009453,2022-09-06,Terra,7,Terra,1662422400000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.74,0.2574352070010097,0.08,0.17268629232094684,2022-09-09,Terra,30,Terra,1662681600000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.3166764336542486,0.14,0.13232693099541998,2022-09-10,Terra,24,Terra,1662768000000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.48,0.2040600075958983,0.07,0.09397801245614897,2022-09-11,Terra,29,Terra,1662854400000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.53,0.26977647058823534,0.06,0.1602501233722343,2022-09-12,Terra,14,Terra,1662940800000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.93,0.4961295069904342,0.05,0.2294792240829535,2022-09-17,Terra,28,Terra,1663372800000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.74,0.35087580760947606,0.05,0.2254940407764333,2022-09-18,Terra,29,Terra,1663459200000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8300000000000001,0.4758326192516424,0.21,0.18048411352652927,2022-09-20,Terra,38,Terra,1663632000000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.86,0.6064740615773935,0.28,0.1766779674058614,2022-09-21,Terra,24,Terra,1663718400000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.54,0.2995944118972509,0.1,0.13064983236967737,2022-09-22,Terra,26,Terra,1663804800000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.93,0.48032562125107103,0.07,0.22455472916171001,2022-09-24,Terra,24,Terra,1663977600000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.29208745445080697,0.13,0.16427674233610287,2022-09-27,Terra,21,Terra,1664236800000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.54,0.2641511627906977,0.11,0.13790627465626482,2022-09-28,Terra,21,Terra,1664323200000,2022,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8,0.3516624965248819,0.14,0.1884003040236747,2023-06-02,Terra,39,Terra,1685664000000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.4884720758693363,0.22,0.1144720702847793,2023-06-03,Terra,21,Terra,1685750400000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.36322990654205606,0.11,0.1737188021551561,2023-06-04,Terra,30,Terra,1685836800000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.3893244065733415,0.1,0.1775180394241319,2023-06-05,Terra,18,Terra,1685923200000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.34321567243205087,0.11,0.17516630453642176,2023-06-06,Terra,29,Terra,1686009600000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.72,0.3190809134479842,0.1,0.2002375315307562,2023-06-07,Terra,39,Terra,1686096000000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.3749752611324904,0.16,0.153886020717935,2023-06-08,Terra,23,Terra,1686182400000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.21,0.16584,0.13,0.027271780286589376,2023-06-09,Terra,8,Terra,1686268800000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.5196675191815857,0.48,0.042999762695120444,2023-06-11,Terra,7,Terra,1686441600000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.44957527333894026,0.21,0.150923994534336,2023-06-12,Terra,27,Terra,1686528000000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.81,0.6585354330708663,0.45,0.07755481932156191,2023-06-22,Terra,20,Terra,1687392000000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.7000000000000001,0.5084472049689442,0.18,0.2118372016431486,2023-06-25,Terra,4,Terra,1687651200000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.54,0.4093243243243243,0.22,0.14093970341958292,2023-06-27,Terra,5,Terra,1687824000000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.68,0.38058901682905216,0.1,0.18154238868343917,2023-06-28,Terra,24,Terra,1687910400000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.34117244748412306,0.07,0.15837907673386,2023-06-30,Terra,23,Terra,1688083200000,2023,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.4669010123734534,0.18,0.13474827926705396,2023-07-04,Terra,18,Terra,1688428800000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.38381060606060624,0.12,0.14887583363605547,2023-07-05,Terra,17,Terra,1688515200000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.52,0.38239999999999996,0.16,0.10164846271488363,2023-07-07,Terra,19,Terra,1688688000000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.3409714026327735,0.16,0.1300474005464503,2023-07-08,Terra,24,Terra,1688774400000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.5700000000000001,0.34154129190515126,0.16,0.13492217406918508,2023-07-09,Terra,24,Terra,1688860800000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.56,0.29857905544147834,0.11,0.14211143417129468,2023-07-10,Terra,24,Terra,1688947200000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.49,0.3200200100050025,0.09,0.10268504120403739,2023-07-12,Terra,21,Terra,1689120000000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6,0.37606691146470833,0.28,0.08463460597725715,2023-07-13,Terra,22,Terra,1689206400000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.39,0.32695440729483294,0.27,0.03515047020390414,2023-07-14,Terra,15,Terra,1689292800000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.48,0.3945402298850575,0.2,0.07123591940178577,2023-07-15,Terra,13,Terra,1689379200000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.36875335120643427,0.13,0.15370426148939392,2023-07-16,Terra,18,Terra,1689465600000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.49,0.27585094122166726,0.08,0.1288884979273138,2023-07-19,Terra,28,Terra,1689724800000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.54,0.2996265211917751,0.13,0.13759612024941809,2023-07-20,Terra,26,Terra,1689811200000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.49,0.3659411764705882,0.23,0.09772410142846033,2023-07-21,Terra,4,Terra,1689897600000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.47000000000000003,0.21748017621145374,0.09,0.10644834428021882,2023-07-22,Terra,16,Terra,1689984000000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.56,0.4629681528662421,0.41000000000000003,0.05398044913567244,2023-07-23,Terra,6,Terra,1690070400000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.53,0.3052148997134672,0.08,0.1237829641841809,2023-07-24,Terra,18,Terra,1690156800000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.19,0.1508478260869565,0.09,0.030101867865293556,2023-07-25,Terra,7,Terra,1690243200000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.25420748168145,0.06,0.14132142640848974,2023-07-29,Terra,26,Terra,1690588800000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.56,0.5463076923076924,0.43,0.05431390245600115,2023-07-30,Terra,4,Terra,1690675200000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.39,0.208202380952381,0.08,0.07822243923581,2023-07-31,Terra,12,Terra,1690761600000,2023,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.18,0.12278523489932888,0.05,0.05899623340142616,2023-08-01,Terra,6,Terra,1690848000000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.52,0.30745412844036696,0.06,0.12254238107969234,2023-08-02,Terra,23,Terra,1690934400000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.43,0.23943396226415092,0.07,0.11010550495875404,2023-08-03,Terra,30,Terra,1691020800000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.54,0.34057087566521527,0.13,0.1278123624693635,2023-08-04,Terra,25,Terra,1691107200000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.47000000000000003,0.23141252006420554,0.06,0.10254699475883218,2023-08-05,Terra,33,Terra,1691193600000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.2797676383607942,0.13,0.14181678320988672,2023-08-06,Terra,25,Terra,1691280000000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.32,0.19910265125764784,0.05,0.08787703072257305,2023-08-07,Terra,31,Terra,1691366400000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.54,0.21534175010883755,0.12,0.10817895336160915,2023-08-13,Terra,22,Terra,1691884800000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.48,0.26528925619834715,0.11,0.10607583765086816,2023-08-14,Terra,24,Terra,1691971200000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.35000000000000003,0.1904416403785489,0.08,0.07404559406203708,2023-08-15,Terra,20,Terra,1692057600000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.47000000000000003,0.28913043478260875,0.17,0.10301950180174259,2023-08-16,Terra,26,Terra,1692144000000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.21,0.17325255102040818,0.05,0.05015974481593777,2023-08-17,Terra,10,Terra,1692230400000,2023,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
